observed,predicted,low,high,anomalous,err,threshold
14.1466,14.0463,14.0453,14.0473,False,1.11855e-05,0.001
14.2252,14.0979,14.0969,14.0989,False,1.79986e-05,0.001
14.372,14.1632,14.1622,14.1642,False,4.84508e-05,0.001
14.3769,14.2702,14.2692,14.2712,False,1.26541e-05,0.001
14.2391,14.3253,14.3243,14.3263,False,8.25483e-06,0.001
14.2876,14.2815,14.2805,14.2825,False,4.14204e-08,0.001
14.4911,14.2812,14.2802,14.2822,False,4.89474e-05,0.001
14.3937,14.3885,14.3875,14.3895,False,3.01675e-08,0.001
14.2569,14.3918,14.3908,14.3928,False,2.02288e-05,0.001
14.0606,14.3228,14.3218,14.3238,False,7.63929e-05,0.001
13.9288,14.1884,14.1874,14.1894,False,7.48674e-05,0.001
13.9117,14.0551,14.0541,14.0561,False,2.28606e-05,0.001
13.795,13.9813,13.9803,13.9823,False,3.85441e-05,0.001
13.7569,13.8858,13.8848,13.8868,False,1.84659e-05,0.001
13.8368,13.8195,13.8185,13.8205,False,3.33655e-07,0.001
13.8318,13.8192,13.8182,13.8202,False,1.77306e-07,0.001
13.7774,13.8257,13.8247,13.8267,False,2.59319e-06,0.001
13.7616,13.8011,13.8,13.8021,False,1.72922e-06,0.001
13.7366,13.7807,13.7797,13.7817,False,2.16186e-06,0.001
13.8286,13.7581,13.7571,13.7591,False,5.52349e-06,0.001
13.7984,13.794,13.793,13.795,False,2.13426e-08,0.001
13.8179,13.7965,13.7955,13.7975,False,5.10611e-07,0.001
14.0252,13.8074,13.8064,13.8084,False,5.27054e-05,0.001
14.0996,13.9187,13.9177,13.9197,False,3.63716e-05,0.001
14.3577,14.0117,14.0107,14.0127,False,0.000132995,0.001
14.2533,14.1889,14.1879,14.1899,False,4.60496e-06,0.001
14.3326,14.2227,14.2217,14.2237,False,1.34274e-05,0.001
14.1797,14.2789,14.2779,14.2799,False,1.09438e-05,0.001
14.0851,14.2285,14.2275,14.2295,False,2.28398e-05,0.001
13.9435,14.155,14.154,14.156,False,4.97148e-05,0.001
14.3107,14.0466,14.0456,14.0476,False,7.75208e-05,0.001
14.4982,14.181,14.18,14.182,False,0.000111778,0.001
14.4195,14.3439,14.3429,14.3449,False,6.35338e-06,0.001
14.1884,14.3834,14.3824,14.3844,False,4.22392e-05,0.001
14.112,14.2837,14.2827,14.2847,False,3.27555e-05,0.001
13.9941,14.1954,14.1944,14.1964,False,4.50196e-05,0.001
13.9416,14.0922,14.0912,14.0932,False,2.52057e-05,0.001
13.8631,14.0148,14.0138,14.0159,False,2.55866e-05,0.001
13.9131,13.9369,13.9359,13.9379,False,6.31467e-07,0.001
13.8589,13.9244,13.9234,13.9254,False,4.76441e-06,0.001
13.9207,13.8909,13.8899,13.8919,False,9.88089e-07,0.001
13.8469,13.9059,13.9049,13.9069,False,3.87184e-06,0.001
13.7749,13.8758,13.8748,13.8768,False,1.13175e-05,0.001
13.7353,13.8241,13.8231,13.8251,False,8.76352e-06,0.001
13.7625,13.7784,13.7774,13.7794,False,2.82392e-07,0.001
13.7726,13.7701,13.7691,13.7711,False,6.87902e-09,0.001
13.835,13.7701,13.7691,13.7711,False,4.67944e-06,0.001
